id,x,y,mapped_id
1,-96.77041974,43.61282792,0
2,-96.71125063,43.60581298,1
3,-96.77430341,43.5729616,2
4,-96.74716843,43.56365362,3
5,-96.73156909,43.56403357,4
6,-96.71164389,43.58758553,5
7,-96.69342281,43.5638436,6
8,-96.71138171,43.56232379,7
9,-96.73124137,43.54859634,8
10,-96.73143801,43.54527088,9
11,-96.74684071,43.54413068,10
12,-96.78013678,43.54394065,11
13,-96.79337655,43.49070718,12
14,-96.75103549,43.52930613,13
15,-96.73150355,43.52940117,14
16,-96.71138171,43.54674361,15
17,-96.71138171,43.54128009,16
18,-96.69407825,43.54674361,17
19,-96.71131617,43.52959125,18
20,-96.71118508,43.5153335,19
21,-96.7309792,43.51048509,20
22,-96.73124137,43.51485818,21
23,-96.75090441,43.51485818,22
24,-96.74920028,43.50316422,23
